rating_id,movie_id,user_id,rating_value,rating_date
798,1207,995,7.2,2024-01-17
799,52,262,7.0,2025-07-16
800,1547,38,8.2,2023-02-20
801,139,620,5.9,2025-07-07
802,1629,834,7.8,2024-11-09
803,239,76,7.0,2023-10-20
804,104,572,7.4,2025-09-23
805,916,814,7.1,2025-05-30
806,1206,363,6.4,2023-04-30
807,995,522,7.4,2025-03-16
808,1366,2,4.1,2024-01-28
809,958,353,5.7,2023-11-15
810,255,355,4.7,2024-10-16
811,1872,558,6.7,2023-11-17
812,517,760,5.6,2024-06-06
813,77,81,8.8,2024-11-16
814,41,747,8.8,2025-10-10
815,1534,755,9.0,2025-09-07
816,1342,828,7.5,2024-01-08
817,538,98,7.1,2023-03-28
818,1200,329,8.0,2024-01-14
819,484,917,6.7,2023-12-18
820,1114,856,4.2,2024-03-08
821,1574,463,8.8,2023-05-19
822,1929,267,7.5,2024-07-27
823,1131,278,5.8,2025-07-20
824,140,736,5.2,2023-09-07
825,1681,820,7.1,2023-01-21
826,1465,635,7.8,2024-07-25
827,1153,402,5.9,2024-04-01
828,1551,686,9.2,2025-07-31
829,1434,375,6.3,2023-12-01
830,1758,255,5.2,2024-02-20
831,1449,617,6.4,2023-03-04
832,1293,683,6.8,2025-06-11
833,1427,120,7.6,2023-03-21
834,553,944,5.3,2024-08-19
835,1176,408,6.1,2023-06-16
836,7,49,4.6,2025-09-13
837,646,663,8.0,2024-06-10
838,511,504,4.4,2023-05-27
839,1368,841,5.3,2023-04-15
840,1450,485,6.6,2025-01-19
841,135,3,5.5,2024-01-26
842,649,52,8.2,2023-12-24
843,1607,292,6.0,2025-06-05
844,353,12,7.5,2025-05-16
845,87,602,5.9,2024-05-07
846,524,252,6.6,2023-07-21
847,1251,914,7.4,2024-05-08
848,1247,849,5.3,2023-02-19
849,1028,821,6.9,2025-09-30
850,78,13,7.1,2024-12-26
851,1655,735,5.3,2024-08-19
852,1208,319,8.7,2025-08-10
853,610,327,7.7,2023-05-07
854,1325,915,5.3,2024-10-20
855,1701,320,4.8,2024-02-09
856,1225,121,8.0,2025-04-08
857,1683,553,6.4,2024-11-29
858,1018,283,6.2,2023-03-19
859,1904,19,9.2,2024-01-26
860,1869,780,4.6,2024-10-25
861,809,255,5.9,2024-06-08
862,1605,619,3.3,2025-09-30
863,1242,946,5.4,2024-02-22
864,1084,808,7.4,2023-08-07
865,1010,729,4.1,2024-07-06
866,1309,560,4.6,2023-06-27
867,459,154,6.9,2023-04-18
868,1328,183,4.8,2022-12-27
869,134,84,5.6,2025-05-30
870,407,824,6.7,2024-12-02
871,949,553,7.4,2024-03-20
872,1209,25,5.6,2022-11-22
873,900,698,7.0,2024-11-17
874,1404,215,6.6,2024-10-08
875,247,603,8.3,2023-02-05
876,1667,392,6.2,2023-12-08
877,850,404,7.3,2024-06-02
878,783,788,4.5,2023-05-22
879,1235,165,5.5,2024-05-16
880,1140,786,6.2,2022-10-24
881,1536,963,6.6,2025-05-08
882,600,757,8.2,2025-04-03
883,210,749,7.4,2025-04-24
884,842,41,6.0,2023-02-16
885,1860,245,8.2,2025-08-11
886,783,527,8.0,2025-01-15
887,1957,381,9.6,2023-04-19
888,204,938,6.2,2023-11-24
889,305,841,7.2,2025-08-16
890,443,558,7.7,2023-07-28
891,994,568,7.8,2023-04-22
892,588,409,5.9,2024-01-31
893,1951,701,8.0,2023-10-25
894,101,972,7.3,2023-05-20
895,994,286,5.9,2023-01-02
896,983,644,5.8,2023-06-21
897,1170,996,8.1,2025-05-30
898,546,711,6.3,2025-07-03
899,509,762,7.2,2023-01-01
900,478,22,6.6,2025-03-29
901,1702,676,9.3,2023-02-03
902,357,456,9.0,2024-12-22
903,1561,547,6.5,2023-04-12
904,661,554,6.9,2022-10-22
905,895,13,10.0,2024-11-26
906,375,156,6.5,2023-02-07
907,432,402,5.0,2024-11-17
908,1510,330,4.9,2023-07-26
909,1411,162,6.8,2023-12-31
910,1981,623,5.3,2023-05-17
911,1056,715,6.9,2023-01-27
912,1372,347,8.0,2024-05-11
913,1211,93,6.4,2025-05-07
914,1219,995,5.0,2025-07-27
915,593,923,5.9,2023-01-27
916,1194,392,7.2,2023-07-01
917,1165,290,6.6,2025-02-05
918,1868,709,6.4,2025-07-19
919,234,448,5.2,2025-03-05
920,1251,727,7.1,2024-10-31
921,914,615,3.6,2025-06-27
922,1653,212,5.7,2024-05-30
923,31,888,4.4,2024-12-14
924,138,209,6.4,2025-07-15
925,1458,740,6.9,2025-04-23
926,1685,243,5.9,2024-03-22
927,1866,351,3.0,2024-11-19
928,541,739,6.3,2024-02-24
929,339,428,6.4,2025-05-12
930,1810,136,8.1,2023-03-26
931,883,205,5.9,2024-06-27
932,1737,57,9.2,2024-09-12
933,1958,955,8.1,2023-11-18
934,1353,195,7.2,2025-05-26
935,286,620,6.6,2023-07-14
936,54,480,10.0,2024-07-06
937,439,308,7.7,2022-11-17
938,957,270,7.6,2023-11-08
939,105,871,5.7,2023-11-19
940,1056,22,6.7,2025-03-11
941,944,516,6.5,2023-10-09
942,1679,930,6.8,2023-10-22
943,1852,520,8.0,2025-09-06
944,1108,922,5.3,2024-09-07
945,1730,55,8.8,2023-07-26
946,352,781,9.0,2023-10-16
947,217,788,7.5,2023-12-12
948,183,861,7.0,2022-10-18
949,842,443,6.7,2024-02-12
950,113,500,6.2,2024-05-01
951,1723,44,6.6,2024-07-27
952,325,518,5.3,2023-06-30
953,1354,738,4.3,2022-12-29
954,1363,989,7.5,2024-06-29
955,1351,620,8.9,2023-11-10
956,57,572,7.6,2023-03-30
957,1292,495,7.1,2025-09-18
958,1646,993,8.9,2024-02-27
959,1353,44,6.0,2025-08-16
960,1286,611,7.3,2025-10-01
961,532,173,7.9,2024-02-19
962,195,43,8.9,2023-10-17
963,1741,696,7.7,2023-12-05
964,1907,733,8.9,2023-01-04
965,1848,121,7.4,2024-03-17
966,1918,614,6.2,2024-09-24
967,1118,717,6.4,2023-09-23
968,1933,630,4.2,2023-07-20
969,1994,95,6.1,2023-04-25
970,1637,554,5.5,2022-12-13
971,172,860,9.2,2022-12-06
972,482,741,6.2,2023-09-21
973,757,843,5.8,2023-07-25
974,1402,710,8.5,2023-02-20
975,1438,645,4.1,2025-08-06
976,1538,907,4.3,2025-07-02
977,1260,289,6.7,2023-11-27
978,1171,887,7.1,2023-09-12
979,1051,228,6.5,2023-06-22
980,1220,81,7.5,2025-03-27
981,1034,95,7.4,2024-07-29
982,1813,205,6.9,2024-04-30
983,1598,698,6.2,2023-02-10
984,1198,877,9.7,2024-11-10
985,919,933,5.8,2024-12-02
986,1845,149,6.9,2025-09-04
987,301,831,6.6,2024-04-04
988,1838,400,7.3,2024-11-13
989,230,388,9.6,2024-09-13
990,172,103,7.6,2025-09-26
991,1999,99,6.8,2024-03-13
992,911,344,7.9,2025-01-18
993,1972,551,6.3,2024-05-21
994,46,283,5.4,2024-01-30
995,1497,567,9.2,2025-05-20
996,1713,347,7.6,2025-03-20
997,1101,575,6.3,2024-08-06
998,1032,49,7.6,2025-04-20
999,1282,352,5.5,2023-02-19
1000,1204,167,6.3,2024-07-27
1001,1976,820,4.3,2024-10-01
1002,594,409,6.9,2025-09-14
1003,1901,247,7.7,2023-02-04
1004,1355,191,5.1,2025-01-08
1005,1041,674,6.5,2025-07-20
1006,63,123,7.7,2023-08-16
1007,1670,115,6.6,2025-04-17
1008,1681,609,7.9,2025-05-11
1009,1744,672,7.4,2023-09-25
1010,145,413,4.8,2023-12-29
1011,1988,34,3.8,2024-03-07
1012,1120,303,7.8,2024-10-21
1013,1901,466,6.1,2024-07-10
1014,818,818,4.5,2024-03-11
1015,1832,701,6.5,2024-01-22
1016,533,689,6.1,2023-04-05
1017,623,163,5.9,2024-10-15
1018,1096,151,7.7,2025-09-29
1019,284,19,8.8,2025-07-09
1020,330,322,5.5,2023-04-30
1021,1553,232,8.8,2023-12-06
1022,247,616,8.3,2023-04-09
1023,925,927,5.6,2025-10-08
1024,1940,482,6.1,2023-05-04
1025,1803,695,9.0,2024-02-13
1026,1810,8,8.7,2023-08-11
1027,730,488,5.1,2024-04-18
1028,1069,489,5.3,2024-05-23
1029,1051,975,6.7,2025-02-28
1030,1511,280,5.1,2025-10-09
1031,1899,373,9.4,2022-12-03
1032,478,729,8.6,2024-10-25
1033,1170,286,7.4,2025-03-06
1034,902,304,8.4,2023-09-17
1035,1992,492,7.3,2024-01-02
1036,1039,744,5.5,2023-07-07
1037,766,715,8.4,2025-05-10
1038,897,982,5.1,2024-05-11
1039,1910,809,6.1,2025-07-14
1040,24,59,4.2,2024-11-08
1041,1105,885,7.1,2024-01-27
1042,354,545,7.5,2023-01-09
1043,127,696,7.2,2023-12-05
1044,1663,914,6.5,2023-10-11
1045,53,696,6.6,2024-11-24
1046,532,792,7.4,2023-08-02
1047,1107,141,3.8,2022-12-23
1048,96,941,7.4,2024-06-05
1049,858,656,5.6,2023-10-30
1050,972,917,6.8,2023-12-15
1051,656,202,7.0,2023-04-16
1052,970,82,7.5,2025-07-28
1053,1366,455,9.6,2022-11-22
1054,192,769,7.9,2025-07-18
1055,1698,66,5.6,2025-07-14
1056,1726,297,6.0,2023-12-20
1057,369,400,8.6,2022-10-31
1058,1725,764,5.5,2024-03-01
1059,387,76,7.9,2022-10-31
1060,779,843,6.5,2023-09-22
1061,1154,633,7.4,2024-02-09
1062,175,587,5.2,2023-04-10
1063,614,348,6.0,2023-05-25
1064,1220,747,7.5,2024-06-15
1065,826,250,8.0,2024-12-09
1066,188,591,8.4,2025-07-21
1067,1566,279,6.8,2022-11-28
1068,1328,432,7.3,2025-03-28
1069,1369,898,3.7,2024-03-04
1070,173,812,5.5,2025-02-02
1071,1914,498,7.6,2022-12-30
1072,324,824,7.2,2023-02-03
1073,1047,397,6.6,2023-05-08
1074,1825,418,3.6,2024-09-10
1075,1024,136,7.2,2023-03-17
1076,1382,894,7.5,2023-07-09
1077,1674,418,7.6,2024-08-14
1078,1210,185,7.2,2025-02-07
1079,554,255,5.6,2023-06-08
1080,1621,335,8.9,2024-04-14
1081,339,720,7.6,2023-09-16
1082,1229,778,5.4,2025-08-22
1083,1374,591,9.0,2023-12-16
1084,868,385,6.7,2025-02-17
1085,1147,945,7.2,2025-02-08
1086,1852,3,5.2,2024-12-04
1087,1034,373,7.6,2024-08-17
1088,309,238,8.7,2024-07-21
1089,949,1000,4.4,2024-10-12
1090,1488,14,5.5,2025-04-22
1091,1541,142,4.7,2023-05-27
1092,804,768,5.7,2025-05-14
1093,1185,394,7.7,2024-02-20
1094,1932,76,8.6,2025-04-18
1095,1373,758,3.9,2023-10-07
1096,1906,548,4.7,2025-05-18
1097,1737,309,5.1,2023-06-17
1098,978,17,5.7,2025-09-29
1099,1362,133,7.5,2022-12-19
1100,1302,383,8.9,2025-08-05
1101,103,498,6.1,2023-12-29
1102,548,833,8.2,2024-04-30
1103,89,569,5.5,2023-07-12
1104,1206,929,7.7,2025-09-08
1105,727,460,6.8,2023-09-19
1106,470,7,5.4,2025-06-30
1107,1462,222,8.6,2023-02-05
1108,242,929,6.5,2023-05-19
1109,530,398,5.7,2024-07-30
1110,1853,530,7.7,2022-11-18
1111,1619,411,7.4,2025-08-20
1112,182,50,5.4,2025-01-30
1113,1619,339,4.2,2024-05-10
1114,1190,951,6.3,2025-09-10
1115,868,833,4.3,2024-09-16
1116,231,54,6.9,2024-08-13
1117,727,403,6.3,2023-11-15
1118,875,243,7.7,2023-08-03
1119,91,43,4.5,2023-09-01
1120,1013,406,10.0,2023-08-25
1121,1843,406,7.3,2023-02-23
1122,1131,245,6.2,2025-01-31
1123,1316,445,7.8,2023-03-02
1124,509,850,6.6,2023-12-02
1125,363,9,7.4,2025-06-10
1126,999,380,8.6,2024-04-19
1127,582,46,4.7,2023-11-09
1128,1381,133,6.9,2023-05-31
1129,1831,749,6.0,2025-09-30
1130,1656,544,9.4,2023-06-18
1131,1416,909,5.8,2022-12-26
1132,1133,657,4.4,2025-08-05
1133,1144,90,5.5,2023-09-02
1134,460,663,7.9,2025-01-23
1135,683,649,8.5,2025-02-26
1136,1481,440,5.5,2024-06-18
1137,773,273,4.2,2024-03-26
1138,726,858,6.7,2022-11-06
1139,220,9,10.0,2024-09-30
1140,1596,639,5.6,2025-08-21
1141,1907,559,9.4,2023-04-13
1142,943,602,9.2,2023-02-12
1143,1190,124,7.8,2023-08-24
1144,1635,12,7.1,2024-08-05
1145,1760,881,7.5,2025-08-12
1146,1649,222,6.3,2023-11-07
1147,1349,601,6.1,2025-09-13
1148,1373,45,7.9,2025-07-28
1149,1314,607,7.7,2024-07-25
1150,816,122,6.7,2023-10-18
1151,373,169,3.6,2024-09-05
1152,600,61,6.9,2025-05-03
1153,1311,825,4.4,2023-12-23
1154,93,759,8.3,2024-06-07
1155,1813,243,4.8,2025-04-08
1156,1239,655,6.0,2024-08-02
1157,1897,30,7.8,2024-06-07
1158,864,147,7.0,2022-12-20
1159,1438,374,5.0,2022-12-20
1160,1311,139,7.9,2023-09-20
1161,580,24,7.7,2024-08-01
1162,1711,623,5.8,2023-06-03
1163,1249,269,10.0,2025-08-12
1164,771,348,6.8,2023-01-31
1165,786,162,8.1,2023-01-07
1166,1120,706,7.1,2023-04-07
1167,510,205,7.9,2022-12-14
1168,1476,786,6.2,2025-03-07
1169,543,966,3.2,2023-02-04
1170,1917,472,3.6,2023-11-06
1171,1253,776,9.0,2023-09-23
1172,880,380,3.3,2025-08-21
1173,53,583,6.4,2023-11-07
1174,545,479,9.1,2024-03-07
1175,928,713,6.8,2023-03-16
1176,1048,612,7.2,2023-02-11
1177,640,376,5.6,2023-05-04
1178,311,237,5.9,2023-12-09
1179,133,879,6.3,2023-11-16
1180,910,115,5.8,2025-04-01
1181,24,589,7.0,2022-10-17
1182,314,665,8.4,2024-01-10
1183,1149,845,6.3,2023-03-10
1184,693,192,5.5,2024-06-26
1185,210,993,6.3,2023-09-30
1186,791,402,6.6,2024-11-14
1187,292,43,5.3,2023-01-04
1188,328,51,5.8,2024-06-20
1189,1912,639,6.1,2025-09-23
1190,729,734,6.5,2025-02-10
1191,1188,547,8.6,2023-12-21
1192,1557,441,4.4,2024-07-04
1193,498,45,5.4,2025-02-06
1194,1691,137,6.9,2023-06-13
1195,1291,884,6.1,2023-02-12
1196,833,991,7.3,2023-02-04
1197,564,475,6.3,2024-09-17
1198,1112,358,8.0,2025-07-24
1199,1120,940,5.5,2024-10-21
1200,257,835,5.5,2024-11-13
1201,1,971,8.0,2025-03-30
1202,1030,505,8.2,2025-05-07
1203,1982,957,6.4,2024-07-12
1204,1176,303,4.9,2023-02-20
1205,1967,678,5.6,2025-09-23
1206,1617,330,7.1,2024-09-25
1207,1595,264,6.7,2025-09-05
1208,455,831,5.7,2022-12-05
1209,545,280,3.1,2023-05-02
1210,1095,646,5.7,2023-11-11
1211,820,605,8.1,2023-12-21
1212,1091,975,7.1,2023-11-24
1213,1427,141,7.7,2024-05-06
1214,1028,45,7.1,2023-01-17
1215,467,327,8.5,2023-05-31
1216,1258,293,6.9,2022-12-07
1217,85,766,6.1,2024-02-11
1218,1803,571,5.6,2023-03-28
1219,893,986,5.9,2024-12-12
1220,282,620,7.4,2024-07-13
1221,530,289,6.7,2023-10-12
1222,810,711,8.1,2023-10-02
1223,983,293,8.8,2024-04-07
1224,310,948,6.3,2023-09-05
1225,1542,338,7.9,2023-11-22
1226,1080,231,6.3,2023-08-03
1227,912,527,10.0,2023-03-06
1228,1233,93,7.6,2025-07-02
1229,1180,128,6.5,2023-12-24
1230,140,571,4.7,2025-09-25
1231,871,17,5.7,2024-08-27
1232,46,646,7.7,2025-09-10
1233,1277,575,7.5,2024-07-06
1234,1707,124,5.6,2023-11-24
1235,130,736,5.1,2025-04-29
1236,183,562,5.8,2023-06-06
1237,615,610,5.6,2023-12-20
1238,152,399,8.3,2023-05-26
1239,440,357,8.6,2025-01-17
1240,1700,645,7.3,2024-09-01
1241,232,359,9.5,2025-02-11
1242,1202,543,5.2,2025-07-21
1243,1836,217,4.0,2025-09-22
1244,1550,291,7.6,2024-12-31
1245,1485,908,6.1,2023-05-13
1246,509,860,10.0,2023-06-10
1247,733,866,3.9,2023-07-17
1248,1355,290,10.0,2023-10-29
1249,1548,781,4.5,2023-11-15
1250,1229,339,10.0,2025-04-07
1251,1311,408,5.8,2025-03-28
1252,1669,416,5.0,2024-10-30
1253,335,161,6.7,2025-04-16
1254,1681,888,6.3,2022-12-03
1255,1789,172,6.5,2023-08-19
1256,419,612,5.7,2024-08-04
1257,1464,814,7.4,2022-11-15
1258,835,703,4.6,2023-08-17
1259,222,380,6.9,2023-05-05
1260,477,153,5.4,2024-03-15
1261,437,127,6.5,2025-03-17
1262,974,506,7.4,2023-05-30
1263,1474,632,4.4,2024-11-07
1264,835,507,6.8,2024-08-06
1265,1832,54,7.1,2025-07-11
1266,1,323,4.9,2025-08-08
1267,700,717,4.0,2023-05-31
1268,383,418,8.2,2024-04-11
1269,510,390,7.1,2025-01-11
1270,90,13,5.3,2025-09-19
1271,1881,241,7.8,2025-08-13
1272,522,993,7.9,2024-07-10
1273,658,832,4.2,2024-04-16
1274,1140,419,9.5,2025-04-06
1275,1047,106,6.3,2025-05-10
1276,194,831,9.2,2023-12-31
1277,821,431,6.9,2023-12-15
1278,681,861,6.2,2023-12-12
1279,1597,143,7.4,2025-02-15
1280,1700,318,7.5,2025-04-24
1281,1435,555,5.5,2025-06-04
1282,45,434,9.2,2025-04-17
1283,1864,32,6.4,2023-01-03
1284,340,459,4.8,2025-02-25
1285,738,11,7.3,2025-06-30
1286,1857,304,7.8,2025-08-25
1287,1959,460,10.0,2024-06-20
1288,571,885,5.3,2023-01-29
1289,1537,656,6.9,2025-01-12
1290,619,158,8.2,2024-05-24
1291,1015,776,6.1,2023-12-24
1292,297,432,9.5,2023-02-05
1293,537,924,8.3,2024-06-09
1294,256,944,9.4,2024-08-07
1295,1263,416,8.4,2022-12-22
1296,200,17,6.9,2023-09-01
1297,879,135,6.1,2024-06-16
1298,652,202,7.7,2025-10-04
1299,1332,362,8.0,2023-04-09
1300,65,819,5.4,2024-09-06
1301,1788,65,4.6,2024-01-15
1302,396,375,2.8,2022-11-17
1303,1428,517,8.1,2023-06-06
1304,593,374,6.5,2024-07-17
1305,561,28,6.0,2025-02-12
1306,58,73,4.2,2025-08-15
1307,1614,384,5.8,2024-02-28
1308,1162,978,6.7,2024-07-02
1309,853,204,5.6,2025-07-02
1310,824,698,5.7,2023-09-07
1311,1731,5,5.9,2023-03-16
1312,130,70,8.3,2024-04-05
1313,963,452,8.4,2025-07-04
1314,1548,236,8.3,2024-05-29
1315,1517,696,6.4,2025-05-21
1316,992,744,4.2,2024-11-21
1317,1837,651,7.6,2025-03-04
1318,1867,974,4.6,2025-04-25
1319,1908,93,5.7,2023-01-15
1320,1531,434,6.4,2023-07-16
1321,134,509,6.4,2024-05-20
1322,1582,829,7.5,2023-09-05
1323,1057,97,8.4,2025-07-14
1324,260,324,8.4,2023-11-11
1325,1434,434,8.6,2023-10-10
1326,530,56,8.2,2023-08-15
1327,1218,356,6.8,2023-05-16
1328,1103,540,6.9,2025-02-07
1329,1174,451,5.7,2023-07-08
1330,1543,586,7.7,2023-03-10
1331,1120,64,8.0,2024-01-09
1332,1292,383,7.4,2023-11-08
1333,86,133,7.6,2024-12-21
1334,1120,184,10.0,2023-10-15
1335,1109,262,8.9,2023-03-15
1336,1959,310,4.3,2024-11-13
1337,1859,77,7.1,2023-05-12
1338,1494,215,3.9,2023-02-23
1339,6,252,8.1,2024-06-28
1340,1775,605,7.3,2023-07-25
1341,821,335,5.8,2025-03-07
1342,946,315,5.7,2023-12-08
1343,1707,453,5.1,2023-07-07
1344,1129,581,6.7,2024-06-10
1345,298,272,8.3,2023-09-10
1346,199,58,6.0,2023-04-29
1347,557,727,7.0,2024-08-10
1348,164,385,8.1,2024-06-17
1349,907,992,7.3,2025-06-18
1350,555,271,9.5,2024-04-27
1351,848,750,6.5,2023-08-14
1352,1059,764,3.4,2025-03-02
1353,1737,375,6.3,2023-03-16
1354,215,219,7.8,2025-04-22
1355,1613,100,5.8,2025-01-23
1356,464,697,6.9,2024-12-23
1357,1720,832,7.2,2023-05-24
1358,669,328,6.0,2025-03-29
1359,1275,712,8.3,2024-10-20
1360,379,962,6.4,2025-02-05
1361,1883,940,6.9,2024-06-10
1362,808,479,4.0,2024-05-08
1363,1284,598,3.1,2025-01-11
1364,772,56,7.5,2024-07-07
1365,1940,327,6.9,2025-03-23
1366,543,741,4.4,2023-02-17
1367,1119,472,7.2,2025-01-01
1368,865,127,7.4,2025-09-25
1369,1263,587,9.1,2025-07-13
1370,1359,956,7.5,2024-06-25
1371,1103,753,4.6,2023-01-27
1372,1265,82,7.0,2025-10-13
1373,1649,777,8.0,2023-02-15
1374,1875,659,6.8,2023-12-16
1375,510,955,7.2,2024-06-22
1376,1432,538,5.3,2023-09-21
1377,1998,653,5.9,2024-09-19
1378,1192,590,6.9,2024-08-31
1379,811,545,5.1,2024-01-25
1380,1427,408,5.8,2024-05-23
1381,1267,446,5.2,2022-11-28
1382,1126,988,4.7,2023-01-07
1383,902,762,5.6,2024-10-06
1384,639,960,7.5,2023-09-03
1385,1906,308,8.3,2023-04-20
1386,1038,868,5.0,2024-05-27
1387,781,736,5.0,2024-02-23
1388,1162,415,6.4,2024-11-20
1389,640,595,7.5,2025-02-21
1390,1411,220,6.8,2023-11-10
1391,1828,440,8.3,2023-01-31
1392,1776,339,4.5,2024-06-06
1393,185,398,4.0,2024-08-31
1394,671,907,3.6,2023-05-14
1395,697,127,7.5,2025-08-31
1396,1205,568,10.0,2023-01-20
1397,535,241,3.7,2024-08-20
1398,643,200,5.7,2025-07-06
1399,1646,903,6.0,2023-05-30
1400,1352,331,9.0,2023-02-24
1401,101,731,5.4,2024-12-10
1402,227,622,7.0,2023-08-23
1403,255,507,6.2,2024-06-20
1404,1257,271,9.1,2023-09-15
1405,277,643,5.5,2025-06-04
1406,1480,687,8.8,2024-04-29
1407,1227,573,7.2,2024-04-27
1408,1392,472,6.7,2023-04-30
1409,370,406,10.0,2024-05-19
1410,120,561,7.1,2024-09-02
1411,1731,978,5.9,2024-09-01
1412,1408,8,4.2,2023-11-04
1413,1600,384,8.8,2022-11-07
1414,979,704,5.4,2024-08-02
1415,740,480,10.0,2024-05-09
1416,505,51,7.8,2025-07-30
1417,1428,791,5.6,2024-02-13
1418,1903,191,5.6,2023-10-04
1419,782,994,6.9,2024-03-01
1420,1821,249,7.4,2025-09-09
1421,1423,764,6.0,2022-11-08
1422,92,711,5.1,2025-01-25
1423,720,490,6.4,2024-11-15
1424,233,868,9.2,2024-12-08
1425,145,486,5.6,2023-08-25
1426,972,821,5.9,2023-10-27
1427,161,749,6.9,2023-04-29
1428,866,91,6.8,2023-09-07
1429,1399,556,7.5,2025-03-06
1430,1492,272,5.4,2023-02-10
1431,127,251,7.2,2024-11-24
1432,466,877,7.4,2023-01-14
1433,1706,7,2.6,2024-04-16
1434,1221,826,6.0,2024-07-05
1435,1102,658,7.1,2024-02-26
1436,1542,103,7.6,2024-03-28
1437,1580,578,8.5,2022-12-21
1438,1138,191,4.5,2025-07-05
1439,1654,168,5.1,2024-09-25
1440,809,27,5.5,2023-10-11
1441,425,618,4.2,2023-01-03
1442,863,369,5.6,2025-09-05
1443,644,443,6.5,2023-07-25
1444,510,501,8.2,2025-01-25
1445,842,248,10.0,2025-04-02
1446,1999,223,6.6,2025-08-30
1447,1453,195,5.3,2022-12-19
1448,1327,871,7.4,2022-11-03
1449,258,837,7.0,2023-02-24
1450,205,148,6.9,2023-10-02
1451,1055,707,4.3,2025-03-08
1452,1187,724,7.2,2024-01-03
1453,533,619,7.8,2023-12-17
1454,672,716,6.9,2023-12-29
1455,763,491,6.0,2023-04-09
1456,1228,218,7.2,2024-09-22
1457,115,806,8.5,2024-04-24
1458,777,699,7.9,2025-01-17
1459,995,137,3.9,2025-04-14
1460,16,216,5.2,2024-06-25
1461,101,580,6.0,2024-10-13
1462,51,882,4.4,2025-10-05
1463,1217,415,5.1,2024-02-02
1464,1344,297,7.2,2023-08-16
1465,1334,266,5.6,2025-03-04
1466,1173,41,7.0,2025-09-02
1467,617,191,5.6,2024-08-25
1468,1653,890,4.2,2023-06-05
1469,279,575,5.8,2023-05-30
1470,612,944,8.5,2025-08-15
1471,1087,137,8.2,2025-02-05
1472,1990,330,7.2,2025-02-24
1473,1189,246,4.9,2025-02-24
1474,513,782,7.2,2024-02-08
1475,367,168,7.1,2022-11-21
1476,97,836,9.5,2024-06-04
1477,601,405,9.3,2023-12-09
1478,1886,958,8.6,2024-01-27
1479,771,824,6.5,2023-09-28
1480,769,918,5.0,2023-03-13
1481,1398,988,4.6,2025-08-22
1482,1772,472,5.9,2024-12-23
1483,562,386,7.7,2024-08-15
1484,1609,633,9.0,2023-12-18
1485,1850,881,6.9,2023-04-22
1486,1517,608,5.2,2025-07-28
1487,1765,669,7.0,2024-01-16
1488,1141,192,9.0,2024-11-22
1489,1257,265,10.0,2025-02-10
1490,891,170,6.4,2023-01-05
1491,884,450,6.9,2023-11-08
1492,1019,485,7.6,2024-03-15
1493,841,941,9.9,2023-09-04
1494,103,243,3.9,2025-03-06
1495,670,637,7.3,2025-09-03
1496,1617,956,9.8,2024-11-23
1497,893,727,8.2,2025-01-21
1498,537,164,5.5,2022-12-27
1499,332,230,8.8,2024-06-25
1500,30,739,6.8,2025-07-18
1501,1680,548,5.2,2023-03-08
1502,1619,889,5.8,2022-12-26
1503,1908,347,5.2,2022-12-26
1504,637,668,7.4,2024-01-25
1505,645,145,8.4,2025-04-01
1506,868,48,8.2,2024-03-20
1507,1772,140,7.1,2025-03-10
1508,746,245,10.0,2024-08-04
1509,1004,703,6.2,2025-06-25
1510,1549,187,5.3,2024-03-26
1511,908,23,6.4,2023-10-19
1512,697,590,6.5,2025-05-16
1513,1101,97,6.9,2023-02-13
1514,1828,258,3.7,2025-06-26
1515,60,706,6.6,2024-05-17
1516,1170,1,6.9,2025-04-15
1517,923,67,9.9,2024-09-06
1518,1603,434,3.6,2025-02-24
1519,1952,632,7.0,2024-02-17
1520,632,194,6.5,2023-11-12
1521,1573,234,4.8,2025-01-05
1522,654,780,8.0,2025-07-12
1523,1976,818,10.0,2025-05-29
1524,453,180,9.5,2025-04-13
1525,394,529,6.6,2025-02-04
1526,1601,286,6.4,2023-05-11
1527,1038,301,8.1,2023-11-22
1528,1650,142,8.4,2024-06-19
1529,1247,218,7.6,2023-10-21
1530,60,985,7.1,2024-04-09
1531,871,305,7.4,2025-08-23
1532,268,507,9.4,2023-06-12
1533,497,676,8.1,2023-09-25
1534,1756,73,9.6,2023-07-28
1535,1603,620,7.3,2022-11-24
1536,757,606,6.4,2025-08-30
1537,529,538,4.1,2025-03-13
1538,1637,153,6.4,2024-01-01
1539,829,911,4.8,2024-05-13
1540,1794,623,6.2,2025-06-15
1541,781,10,8.9,2025-06-26
1542,1605,819,6.7,2025-07-20
1543,268,689,7.4,2025-03-02
1544,1750,495,5.5,2025-04-12
1545,1298,340,7.0,2023-04-30
1546,378,840,7.8,2024-11-26
1547,1578,329,6.9,2025-09-08
1548,858,883,7.5,2025-10-14
1549,690,87,8.1,2025-04-18
1550,1435,337,7.2,2025-10-12
1551,593,863,6.4,2024-05-15
1552,111,276,6.8,2024-05-02
1553,223,707,7.3,2024-07-01
1554,813,351,5.0,2024-02-18
1555,1296,130,4.1,2023-08-31
1556,685,919,5.7,2025-06-04
1557,1237,399,5.8,2025-06-08
1558,1246,59,6.5,2024-03-17
1559,711,937,7.0,2023-08-31
1560,469,949,7.0,2022-11-11
1561,1896,454,8.9,2024-06-12
1562,110,332,6.7,2023-09-04
